AccelX_1,AccelY_1,AccelZ_1,GyroX_1,GyroY_1,GyroZ_1,AccelX_2,AccelY_2,AccelZ_2,GyroX_2,GyroY_2,GyroZ_2,AccelX_3,AccelY_3,AccelZ_3,GyroX_3,GyroY_3,GyroZ_3,AccelX_3,AccelY_3,AccelZ_3,GyroX_3,GyroY_3,GyroZ_3
-5.119800091,1.87349999,10.08790016,-72.73659515,-15.90079975,-74.36049652,3.660899878,2.829299927,8.727000237,0.923799992,-0.843499959,-0.083299994,-9.342299461,5.234499931,0.645199955,-30.50599861,-35.35919952,-119.6595001,-9.342299461,5.234499931,0.645199955,-30.50599861,-35.35919952,-119.6595001
-5.040899754,1.608199954,9.972000122,-78.2315979,-14.43079948,-74.97299957,3.678799868,2.83769989,8.712599754,0.906299949,-0.738499999,-0.083299994,-9.571700096,5.034999847,0.761099994,-30.48849869,-33.78419876,-121.1469955,-9.571700096,5.034999847,0.761099994,-30.48849869,-33.78419876,-121.1469955
-5.106699944,1.621399999,10.0472002,-82.1690979,-13.64330006,-74.6230011,3.732599974,2.842499971,8.706600189,0.906299949,-0.720999956,-0.0133,-9.547999382,4.847099781,0.837300003,-30.55149841,-32.59769821,-121.2589951,-9.547999382,4.847099781,0.837300003,-30.55149841,-32.59769821,-121.2589951
-5.104300022,1.518599987,9.893099785,-87.20909882,-14.95580006,-72.8030014,3.713500023,2.824599981,8.712599754,0.888799965,-0.650999963,-0.223299995,-9.602499962,4.734399796,0.845899999,-30.74749947,-32.51369858,-120.5309982,-9.602499962,4.734399796,0.845899999,-30.74749947,-32.51369858,-120.5309982
-5.108999729,1.457700014,9.747300148,-91.37409973,-16.7757988,-70.23049927,3.699199915,2.820999861,8.712599754,0.906299949,-0.615999997,-0.223299995,-9.93489933,4.461499691,0.903299987,-30.59350014,-32.34919739,-118.3819962,-9.93489933,4.461499691,0.903299987,-30.59350014,-32.34919739,-118.3819962
-4.935800076,1.382399917,9.504799843,-94.99659729,-19.4007988,-67.88549805,3.709899902,2.847299814,8.723400116,0.836299956,-0.440999985,-0.363299996,-10.14760017,4.199800014,1.072899938,-29.38599968,-36.40919876,-117.2094955,-10.14760017,4.199800014,1.072899938,-29.38599968,-36.40919876,-117.2094955
-4.78760004,1.009599924,9.190499306,-98.88159943,-20.57329941,-66.11799622,3.68479991,2.844899893,8.719799995,0.836299956,-0.370999992,-0.293300003,-10.06519985,4.052799702,1.133599997,-27.21949959,-41.92169952,-115.7429962,-10.06519985,4.052799702,1.133599997,-27.21949959,-41.92169952,-115.7429962
-4.634699821,0.433699995,8.869099617,-100.2290955,-20.95829964,-64.24549866,3.696799994,2.85439992,8.706600189,0.69629997,-0.300999999,-0.293300003,-9.947599411,3.84829998,1.027500033,-25.76350021,-45.85569763,-113.9229965,-9.947599411,3.84829998,1.027500033,-25.76350021,-45.85569763,-113.9229965
-4.316899776,0.130199999,8.643300056,-98.3565979,-20.15329933,-62.9679985,3.688399792,2.851999998,8.719799995,0.661300004,-0.370999992,-0.240799993,-9.784399986,3.798299789,1.045499921,-23.97849846,-46.43669891,-112.2919998,-9.784399986,3.798299789,1.045499921,-23.97849846,-46.43669891,-112.2919998
-3.923799992,0.0096,8.35779953,-96.08159637,-17.44079971,-62.67049789,3.678799868,2.830499887,8.717399597,0.766299963,-0.353499979,-0.258300006,-9.848899841,3.65019989,1.188799977,-23.12100029,-45.7016983,-109.2994995,-9.848899841,3.65019989,1.188799977,-23.12100029,-45.7016983,-109.2994995
-3.848500013,-0.114699997,8.135499954,-94.64659882,-13.71329975,-63.09049988,3.663299799,2.829299927,8.717399597,0.941299975,-0.510999978,-0.433299989,-9.98390007,3.314399958,1.456499934,-22.29850006,-46.05170059,-105.449501,-9.98390007,3.314399958,1.456499934,-22.29850006,-46.05170059,-105.449501
-3.846099854,-0.472000003,7.829599857,-91.8640976,-12.97830009,-61.09549713,3.656099796,2.848399878,8.717399597,0.976300001,-0.58099997,-0.468299985,-9.826199532,3.228899956,1.659399986,-20.31749916,-47.53569794,-103.086998,-9.826199532,3.228899956,1.659399986,-20.31749916,-47.53569794,-103.086998
-3.813899994,-0.906899989,7.649199963,-87.57659912,-15.28829956,-57.50799942,3.677699804,2.87349987,8.711400032,0.941299975,-0.58099997,-0.555799961,-9.426599503,3.275699854,1.612499952,-19.44949913,-48.34769821,-100.8190002,-9.426599503,3.275699854,1.612499952,-19.44949913,-48.34769821,-100.8190002
-3.572000027,-1.39169991,7.523499966,-81.81559753,-17.50379944,-52.39449692,3.70630002,2.85800004,8.707799911,0.871299982,-0.528499961,-0.415799975,-9.237099648,3.107699871,1.532999992,-19.42849922,-44.91419983,-97.38199615,-9.237099648,3.107699871,1.532999992,-19.42849922,-44.91419983,-97.38199615
-3.063499928,-1.383099914,7.537899971,-74.71759796,-17.25179863,-48.40449905,3.679999828,2.848399878,8.700699806,0.976300001,-0.563499987,-0.555799961,-9.216799736,2.705099821,1.583099961,-20.67099953,-41.16919708,-93.30449677,-9.216799736,2.705099821,1.583099961,-20.67099953,-41.16919708,-93.30449677
-2.915400028,-1.474900007,7.479599953,-71.46959686,-12.7578001,-46.29050064,3.636999846,2.840099812,8.719799995,1.116299987,-0.650999963,-0.643299997,-9.240699768,2.282099962,1.736099958,-19.88349915,-38.14170074,-89.97949982,-9.240699768,2.282099962,1.736099958,-19.88349915,-38.14170074,-89.97949982
-2.800699949,-1.300899982,7.412699699,-68.4875946,-8.641799927,-43.75650024,3.717099905,2.849599838,8.715000153,1.308799982,-0.738499999,-0.573300004,-9.033800125,2.105700016,1.835199952,-19.57549858,-36.26569748,-87.65899658,-9.033800125,2.105700016,1.835199952,-19.57549858,-36.26569748,-87.65899658
-2.687899828,-1.126999974,7.332399845,-68.12359619,-4.371799946,-41.19449997,3.721899986,2.898599863,8.695899963,1.413800001,-0.791000009,-0.573300004,-8.710700035,2.039799929,1.789399981,-20.28949928,-31.88369942,-86.23099518,-8.710700035,2.039799929,1.789399981,-20.28949928,-31.88369942,-86.23099518
-2.71179986,-1.254999995,7.190899849,-69.67759705,-0.941799998,-37.5965004,3.690799952,2.887899876,8.713799477,1.046299934,-0.615999997,-0.363299996,-8.489199638,1.931999922,1.779099941,-21.33599854,-25.89169884,-84.62449646,-8.489199638,1.931999922,1.779099941,-21.33599854,-25.89169884,-84.62449646
-2.687899828,-1.602999926,6.975800037,-70.16759491,0.416199982,-32.44449997,3.725399971,2.869999886,8.669599533,0.993799984,-0.58099997,-0.205799997,-8.239500046,1.838799953,1.896199942,-21.75599861,-19.80169868,-83.01449585,-8.239500046,1.838799953,1.896199942,-21.75599861,-19.80169868,-83.01449585
-2.512899876,-1.967099905,6.802799702,-69.13159943,2.684200048,-28.20249939,3.7026999,2.879499912,8.703100204,1.063799977,-0.370999992,-0.153300002,-8.11329937,1.581900001,1.786499977,-21.64749908,-17.25370026,-80.74299622,-8.11329937,1.581900001,1.786499977,-21.64749908,-17.25370026,-80.74299622
-2.574100018,-2.554999828,6.626899719,-67.18560028,6.08619976,-25.71049881,3.726599932,2.87349987,8.677999496,0.713799953,-0.230999991,-0.083299994,-8.184000015,1.212000012,1.674699903,-20.69549942,-14.84569931,-77.55099487,-8.184000015,1.212000012,1.674699903,-20.69549942,-14.84569931,-77.55099487
-2.71269989,-2.516799927,6.59829998,-62.25759888,9.58619976,-23.35849953,3.674099922,2.866400003,8.711400032,0.731299996,-0.230999991,-0.153300002,-8.127200127,1.072899938,1.807799935,-19.32349968,-12.90670013,-74.61449432,-8.127200127,1.072899938,1.807799935,-19.32349968,-12.90670013,-74.61449432
-2.842700005,-2.6171,6.45389986,-60.19960022,12.27419949,-22.35050011,3.664499998,2.848399878,8.704299927,0.818799973,-0.24849999,-0.083299994,-8.033999443,0.892499983,1.865099907,-19.04349899,-11.17420006,-71.8144989,-8.033999443,0.892499983,1.865099907,-19.04349899,-11.17420006,-71.8144989
-3.037699938,-2.628599882,6.369799614,-57.24559784,13.82819939,-21.10449982,3.713500023,2.87590003,8.715000153,1.151299953,-0.440999985,-0.27579999,-8.154600143,0.660699964,1.9296,-18.83349991,-7.446699619,-69.50450134,-8.154600143,0.660699964,1.9296,-18.83349991,-7.446699619,-69.50450134
-3.077899933,-2.652499914,6.226399899,-55.70559692,13.50619984,-20.58650017,3.690799952,2.869999886,8.699500084,1.483799934,-0.563499987,-0.293300003,-8.122900009,0.547699988,2.084699869,-18.42749977,-5.591700077,-67.72299957,-8.122900009,0.547699988,2.084699869,-18.42749977,-5.591700077,-67.72299957
-2.968899965,-2.924899817,6.061999798,-54.01160049,14.02419949,-20.44649887,3.674099922,2.880699873,8.689899445,1.67629993,-0.493499994,-0.1708,-8.057899475,0.457899988,2.008300066,-17.86750031,-3.379699945,-65.59500122,-8.057899475,0.457899988,2.008300066,-17.86750031,-3.379699945,-65.59500122
-2.92779994,-3.271899939,5.926300049,-51.57559967,14.80819988,-21.30049896,3.656099796,2.901000023,8.717399597,1.67629993,-0.58099997,-0.0133,-7.981400013,0.238999993,2.019199848,-16.96100044,-2.80919981,-62.59199905,-7.981400013,0.238999993,2.019199848,-16.96100044,-2.80919981,-62.59199905
-3.000399828,-3.601699829,5.921499729,-48.03359985,15.29819965,-22.04249954,3.695599794,2.884299994,8.694700241,1.641299963,-0.563499987,0.179199994,-7.793799877,0.139799997,1.969099998,-15.57849979,-1.181699991,-60.0019989,-7.793799877,0.139799997,1.969099998,-15.57849979,-1.181699991,-60.0019989
-3.110100031,-3.707499981,5.897599697,-43.54660034,13.79669952,-21.8429985,3.709899902,2.861599922,8.689899445,1.588799953,-0.58099997,0.021699999,-7.748399734,-0.0251,2.078999996,-15.07099915,1.33829999,-56.60699844,-7.748399734,-0.0251,2.078999996,-15.07099915,1.33829999,-56.60699844
-3.136399984,-3.527099848,5.872499943,-39.3640976,10.85669994,-20.28549957,3.682399988,2.896199942,8.706600189,1.763799906,-0.720999956,0.0042,-7.923999786,-0.1778,2.221400023,-14.39549923,2.682299852,-53.76499939,-7.923999786,-0.1778,2.221400023,-14.39549923,2.682299852,-53.76499939
-3.037199974,-3.719499826,5.805599689,-37.05410004,7.356699944,-18.39550018,3.697999954,2.918900013,8.712599754,1.816299915,-0.738499999,0.21419999,-8.131500244,-0.4454,2.251999855,-14.25549984,1.660300016,-50.86700058,-8.131500244,-0.4454,2.251999855,-14.25549984,1.660300016,-50.86700058
-2.946399927,-4.345600128,5.816400051,-33.8166008,4.644199848,-16.13800049,3.707499981,2.906999826,8.692299843,1.711300015,-0.825999975,0.529199958,-8.221599579,-0.641600013,2.228299856,-12.37599945,-0.184199989,-48.15449905,-8.221599579,-0.641600013,2.228299856,-12.37599945,-0.184199989,-48.15449905
-2.781499863,-4.289400101,5.971699715,-28.04159927,2.754199982,-14.33549976,3.68599987,2.887899876,8.699500084,1.798799992,-0.825999975,0.546700001,-8.185699463,-0.591399968,2.197299957,-10.92350006,-3.141700029,-45.26699829,-8.185699463,-0.591399968,2.197299957,-10.92350006,-3.141700029,-45.26699829
-2.782699823,-4.456699848,6.094799995,-24.9965992,2.824199915,-12.90049934,3.657299995,2.877099991,8.685099602,1.641299963,-0.930999994,0.441699982,-8.135299683,-0.827799976,2.198499918,-10.13949966,-3.701699972,-41.92099762,-8.135299683,-0.827799976,2.198499918,-10.13949966,-3.701699972,-41.92099762
-2.85439992,-4.522399902,6.259699821,-21.40909958,3.209199905,-11.13299942,3.723099947,2.889099836,8.667200089,1.536299944,-0.808499992,0.476699978,-8.268099785,-1.121199965,2.305500031,-9.159500122,-3.757699966,-38.79899979,-8.268099785,-1.121199965,2.305500031,-9.159500122,-3.757699966,-38.79899979
-2.955999851,-4.421999931,6.448400021,-19.29159927,3.804199934,-9.260499954,3.709899902,2.898599863,8.669599533,1.62379992,-0.650999963,0.21419999,-8.183300018,-1.090899944,2.409999847,-8.526000023,-5.574199677,-36.90200043,-8.183300018,-1.090899944,2.409999847,-8.526000023,-5.574199677,-36.90200043
-3.10649991,-4.34319973,6.553599834,-18.90659904,5.15170002,-7.702999592,3.691999912,2.910599947,8.681599617,1.378799915,-0.58099997,0.2667,-8.117599487,-1.149399996,2.342999935,-8.438499451,-4.716700077,-34.94199753,-8.117599487,-1.149399996,2.342999935,-8.438499451,-4.716700077,-34.94199753
-3.2020998,-4.326399803,6.640799999,-19.6765995,6.709199905,-6.88049984,3.732599974,2.906999826,8.663599968,1.168799996,-0.458499998,0.231699988,-8.20720005,-1.305899978,2.372900009,-8.298500061,-3.73669982,-33.68199921,-8.20720005,-1.305899978,2.372900009,-8.298500061,-3.73669982,-33.68199921
-3.248699903,-4.640699863,6.607299805,-21.02409935,9.071700096,-6.320499897,3.737399817,2.890300035,8.658899307,1.046299934,-0.230999991,0.091699995,-8.245200157,-1.36589992,2.281599998,-7.689499855,-3.477699995,-33.31100082,-8.245200157,-1.36589992,2.281599998,-7.689499855,-3.477699995,-33.31100082
-3.237999916,-4.447099686,6.601399899,-21.0590992,11.2592001,-7.072999954,3.712299824,2.893899918,8.675600052,1.028800011,-0.1435,-0.065799996,-8.135299683,-1.397499919,2.198499918,-7.227499962,-3.883699894,-32.75099945,-8.135299683,-1.397499919,2.198499918,-7.227499962,-3.883699894,-32.75099945
-3.286899805,-4.694399834,6.462800026,-23.15909958,14.18169975,-8.543000221,3.697999954,2.909399986,8.680399895,0.766299963,-0.108499996,-0.118299998,-8.097299576,-1.415899992,2.180500031,-7.020999908,-2.249199867,-32.05450058,-8.097299576,-1.415899992,2.180500031,-7.020999908,-2.249199867,-32.05450058
-3.442299843,-4.922699928,6.377899647,-23.19409943,16.19420052,-10.52050018,3.688399792,2.920099974,8.681599617,0.591300011,-0.108499996,-0.065799996,-8.146299362,-1.579599977,2.217599869,-7.020999908,0.270799994,-30.91699982,-8.146299362,-1.579599977,2.217599869,-7.020999908,0.270799994,-30.91699982
-3.478099823,-4.965699673,6.314599991,-22.23159981,15.54669952,-13.21549988,3.717099905,2.915400028,8.669599533,0.538800001,-0.090999998,-0.083299994,-8.061699867,-1.591499925,2.282599926,-6.261499882,2.02429986,-30.42700005,-8.061699867,-1.591499925,2.282599926,-6.261499882,2.02429986,-30.42700005
-3.670499802,-5.283499718,6.236999989,-20.81410027,13.72669983,-15.19299984,3.730199814,2.929699898,8.671999931,0.381300002,-0.021,-0.0133,-8.132399559,-1.618299961,2.35710001,-6.387499809,5.510299683,-28.85899925,-8.132399559,-1.618299961,2.35710001,-6.387499809,5.510299683,-28.85899925
-3.852099895,-5.534399986,6.383899689,-16.50909996,8.196700096,-15.22799969,3.708699942,2.914199829,8.670800209,0.346300006,-0.0035,0.074199997,-8.30039978,-1.756399989,2.57130003,-6.128499985,6.553299904,-27.03199959,-8.30039978,-1.756399989,2.57130003,-6.128499985,6.553299904,-27.03199959
-3.780399799,-5.492599964,6.474699974,-11.15409946,2.001699924,-13.79299927,3.695599794,2.908200026,8.669599533,0.381300002,0.118999995,0.109200001,-8.44260025,-1.832899928,2.614300013,-5.49849987,5.293299675,-25.10699844,-8.44260025,-1.832899928,2.614300013,-5.49849987,5.293299675,-25.10699844
-3.580899954,-5.002699852,6.638399601,-8.511599541,-1.84829998,-13.84549999,3.731400013,2.889099836,8.659999847,0.398799986,0.118999995,0.0042,-8.732899666,-1.92839992,2.60469985,-5.305999756,2.458299875,-22.91950035,-8.732899666,-1.92839992,2.60469985,-5.305999756,2.458299875,-22.91950035
-3.473599911,-4.965699673,6.70909977,-10.0515995,-2.957799911,-13.85249996,3.718299866,2.903399944,8.670800209,0.556299984,0.118999995,-0.083299994,-9.003199577,-2.125799894,2.688799858,-5.001499653,-0.929699957,-21.67700005,-9.003199577,-2.125799894,2.688799858,-5.001499653,-0.929699957,-21.67700005
-3.390399933,-4.921700001,6.698599815,-10.49959946,-3.699800014,-13.30649948,3.695599794,2.928499937,8.681599617,0.608799994,0.171499997,-0.0308,-8.965899467,-2.161200047,2.72420001,-3.713500023,-6.529699802,-21.57899857,-8.965899467,-2.161200047,2.72420001,-3.713500023,-6.529699802,-21.57899857
-3.181999922,-4.737199783,6.635499954,-11.67560005,-3.489799976,-12.85849953,3.676499844,2.934499979,8.703100204,0.363799989,0.136500001,0.109200001,-8.710199356,-1.986999989,2.46969986,-2.225999832,-10.49170017,-21.48449898,-8.710199356,-1.986999989,2.46969986,-2.225999832,-10.49170017,-21.48449898
-3.048199892,-4.773499966,6.400399685,-13.76159954,-2.20179987,-13.16650009,3.700399876,2.911799908,8.683899879,0.153799996,0.188999996,0.161699995,-8.601499557,-1.963099957,2.414700031,-1.315999985,-10.9467001,-19.92700005,-8.601499557,-1.963099957,2.414700031,-1.315999985,-10.9467001,-19.92700005
-2.980399847,-4.883500099,6.138499737,-14.48959923,-1.739799976,-13.22249985,3.699199915,2.917699814,8.66479969,0.188799992,0.223999992,0.091699995,-8.392399788,-1.994199991,2.431499958,-0.510999978,-11.64669991,-18.70199966,-8.392399788,-1.994199991,2.431499958,-0.510999978,-11.64669991,-18.70199966
-2.759599924,-5.014400005,5.965499878,-13.01959991,-1.571799994,-11.44449997,3.675299883,2.894999981,8.680399895,0.031300001,0.328999996,0.126699999,-8.169699669,-1.868699908,2.35710001,0.1505,-11.33169937,-17.53299904,-8.169699669,-1.868699908,2.35710001,0.1505,-11.33169937,-17.53299904
-2.643899918,-5.552599907,5.847899914,-9.77159977,-1.02579999,-8.266499519,3.663299799,2.881899834,8.681599617,0.2588,0.328999996,0.0042,-8.037799835,-1.844799995,2.348500013,0.108499996,-8.96570015,-15.47499943,-8.037799835,-1.844799995,2.348500013,0.108499996,-8.96570015,-15.47499943
-2.571199894,-5.821199894,5.999899864,-2.939599991,-0.549799979,-3.5625,3.70630002,2.904599905,8.667200089,0.101300001,0.311499983,-0.27579999,-8.015999794,-1.951099992,2.309599876,-0.178499997,-5.574199677,-13.32949924,-8.015999794,-1.951099992,2.309599876,-0.178499997,-5.574199677,-13.32949924
-2.64289999,-5.66629982,6.28949976,3.220399857,0.542199969,0.805499971,3.70630002,2.922499895,8.669599533,-0.073699996,0.259000003,-0.328299999,-8.139100075,-2.006099939,2.406399965,-0.353499979,-1.759199977,-10.65199947,-8.139100075,-2.006099939,2.406399965,-0.353499979,-1.759199977,-10.65199947
-2.87229991,-5.51429987,6.675699711,6.160399914,2.110199928,4.389499664,3.675299883,2.926100016,8.688699722,-0.126199991,0.259000003,-0.310799986,-8.476499557,-2.11529994,2.548300028,-1.081499934,1.786299944,-8.712999344,-8.476499557,-2.11529994,2.548300028,-1.081499934,1.786299944,-8.712999344
-3.107499838,-5.258199692,6.94329977,6.762399673,4.33619976,5.69149971,3.688399792,2.947599888,8.695899963,-0.213699996,0.153999999,-0.118299998,-8.84070015,-2.261600018,2.683099985,-1.403499961,2.374300003,-7.718999863,-8.84070015,-2.261600018,2.683099985,-1.403499961,2.374300003,-7.718999863
-3.382799864,-5.191299915,7.176599979,4.410399914,6.254199982,5.705499649,3.700399876,2.924899817,8.689899445,-0.213699996,0.031500001,0.056699999,-8.87749958,-2.252199888,2.678799868,-0.948499978,1.425799966,-7.764499664,-8.87749958,-2.252199888,2.678799868,-0.948499978,1.425799966,-7.764499664
-3.705899954,-5.300199986,7.226299763,2.520400047,5.568199635,4.837500095,3.701599836,2.917699814,8.686299324,0.0138,-0.1435,0.074199997,-8.659999847,-2.221199989,2.609499931,-0.703499973,0.970799983,-7.431999683,-8.659999847,-2.221199989,2.609499931,-0.703499973,0.970799983,-7.431999683
-3.839699984,-5.339399815,7.334300041,0.686399996,4.462199688,3.227499962,3.696799994,2.922499895,8.677999496,-0.1087,-0.266000003,0.161699995,-8.475999832,-2.207999945,2.621399879,-0.983500004,2.265799999,-7.239500046,-8.475999832,-2.207999945,2.621399879,-0.983500004,2.265799999,-7.239500046
-4.021299839,-5.416800022,7.382099628,-0.853599966,2.08220005,1.58949995,3.694399834,2.921299934,8.685099602,-0.056199998,-0.353499979,0.196699992,-8.543399811,-2.163100004,2.662099838,-0.717499971,2.892299891,-6.486999989,-8.543399811,-2.163100004,2.662099838,-0.717499971,2.892299891,-6.486999989
-4.128099918,-5.502099991,7.429399967,-1.389099956,-0.938299954,1.361999989,3.721899986,2.893899918,8.662400246,-0.143700004,-0.283499986,0.196699992,-8.680099487,-2.234799862,2.664000034,-0.675499976,1.478299975,-5.968999863,-8.680099487,-2.234799862,2.664000034,-0.675499976,1.478299975,-5.968999863
